"Kitchen" "Laundry" "AirSystem" "DayUsage" "NightUsage" "Calls" "Age" "Payment" "Region1" "Region2" "Region3" "X15oMenos" "X16_30" "X31_Mas" "kmm$cluster"
1.013767892 0.556430045 1.946066284 1.004480169 -0.288943595 -0.260695041 -0.232358168 0 0 1 0 0 0 1 2
0.205555382 -0.107937596 -0.29948118 0.208360967 -0.398710695 -0.260695041 -0.130491369 1 0 0 1 0 0 1 2
1.103569282 0.15780946 1.12269888 0.652889826 -0.252354562 -0.260695041 0.88817662 0 0 1 0 0 0 1 2
0.744363722 0.290682988 1.12269888 0.907601617 -0.508477794 -0.260695041 0.073242228 0 1 0 0 0 0 1 2
0.025952602 0.423556517 -0.149778016 0.380563752 -0.362121661 -0.260695041 0.276975826 0 0 1 0 0 0 1 2
0.923966502 0.024935932 0.149628313 0.46515866 -0.362121661 -0.260695041 0.684443022 0 1 0 0 0 0 1 2
-0.602657128 -0.019355244 0.299331477 0.256568476 -0.435299728 -1.370035642 1.193777017 0 1 0 0 0 0 1 2
-0.512855738 0.556430045 -0.524035927 0.276963961 -0.398710695 -1.370035642 1.193777017 0 1 0 0 0 0 1 1
1.193370672 -0.019355244 0.673589388 0.580578562 -0.325532628 -0.260695041 1.193777017 0 1 0 0 0 0 1 2
-0.782259908 -0.107937596 1.946066284 0.675139445 -0.545066827 -0.260695041 0.378842625 0 0 0 1 0 0 1 2
0.385158162 0.246391812 0.224479895 0.360863568 -0.252354562 -1.370035642 1.193777017 0 0 1 0 0 0 1 2
-0.243451568 -0.107937596 1.347253627 0.430393629 -0.325532628 -0.260695041 0.480709424 0 0 1 0 0 0 1 2
-0.063848788 0.15780946 -0.149778016 0.422050022 -0.545066827 -1.370035642 0.582576223 0 1 0 0 0 0 1 2
0.025952602 0.024935932 1.197550463 0.639910881 -0.471888761 -1.370035642 -0.232358168 0 0 0 1 0 0 1 2
0.115753992 0.467847693 1.871214702 0.871214218 -0.362121661 -1.370035642 -0.02862457 0 1 0 0 0 0 1 2
1.013767892 0.024935932 -0.598887509 0.214850439 -0.252354562 -0.260695041 -0.334224967 0 1 0 0 0 1 0 5
1.013767892 0.15780946 0.823292552 0.873995421 -0.545066827 -1.370035642 0.684443022 0 0 0 1 0 0 1 2
1.013767892 0.512138869 1.197550463 1.109007028 -0.545066827 -1.370035642 0.276975826 0 1 0 0 0 0 1 2
0.744363722 0.069227108 -0.524035927 0.23107412 -0.288943595 -0.260695041 0.175109027 0 0 0 1 0 0 1 2
0.295356772 -0.107937596 -0.598887509 0.217168108 -0.471888761 -1.370035642 1.295643816 0 0 1 0 0 0 1 2
0.205555382 0.37926534 -0.598887509 0.425758292 -0.508477794 -0.260695041 0.378842625 0 1 0 0 0 0 1 2
0.115753992 0.37926534 1.197550463 0.798439421 -0.471888761 -0.260695041 -0.02862457 0 0 0 1 0 0 1 2
-0.423054348 0.37926534 0.972995716 0.675602979 -0.508477794 -1.370035642 0.990043419 0 0 1 0 0 0 1 2
-0.333252958 -0.06364642 -0.074926434 0.29550531 -0.545066827 -1.370035642 0.88817662 0 1 0 0 0 0 1 2
0.654562332 0.15780946 1.571808373 0.864956513 -0.435299728 -1.370035642 0.684443022 0 0 1 0 0 0 1 2
0.564760942 0.37926534 0.074776731 0.515915605 -0.362121661 -1.370035642 0.990043419 0 0 1 0 0 0 1 2
0.564760942 0.37926534 -0.449184344 0.56667255 -0.545066827 -1.370035642 -0.232358168 0 0 1 0 0 0 1 2
0.385158162 0.069227108 -0.748590673 0.362485936 -0.58165586 -1.370035642 0.480709424 0 0 1 0 0 0 1 2
1.103569282 0.069227108 -0.449184344 0.414169948 -0.398710695 -1.370035642 0.582576223 0 0 0 1 0 0 1 2
-0.602657128 0.512138869 1.272402045 0.875386022 -0.618244894 -1.370035642 0.684443022 0 1 0 0 0 0 1 2
0.834165112 0.37926534 1.646659955 1.127084844 -0.545066827 -1.370035642 -0.334224967 1 0 1 0 0 1 0 5
-0.692458518 0.113518284 1.646659955 0.675602979 -0.508477794 -0.260695041 0.276975826 0 0 0 1 0 0 1 2
0.115753992 0.113518284 -0.748590673 0.17405947 -0.398710695 -0.260695041 1.499377413 0 0 0 1 0 0 1 2
1.013767892 0.202100636 -0.29948118 0.482772942 -0.398710695 -1.370035642 -0.02862457 0 0 0 1 0 0 1 2
0.744363722 0.334974164 1.946066284 1.204726746 -0.58165586 -0.260695041 -0.232358168 0 0 1 0 0 0 1 2
-0.602657128 0.024935932 0.898144134 0.413011114 -0.435299728 -0.260695041 0.990043419 0 1 0 0 0 0 1 2
0.025952602 0.512138869 1.496956791 0.78661931 -0.362121661 -1.370035642 -0.02862457 0 0 0 1 0 0 1 2
0.834165112 0.556430045 0.149628313 0.651267458 -0.362121661 -0.260695041 0.175109027 0 0 1 0 0 0 1 2
0.564760942 0.024935932 0.374183059 0.448239678 -0.362121661 -0.260695041 1.397510615 0 0 0 1 0 0 1 2
0.474959552 0.113518284 1.197550463 0.576638525 -0.288943595 -1.370035642 -0.130491369 0 0 0 1 0 0 1 2
-0.153650178 0.024935932 0.598737806 0.563891347 -0.58165586 -0.260695041 0.276975826 0 1 0 0 0 0 1 2
0.385158162 0.024935932 1.272402045 0.801684157 -0.545066827 -0.260695041 0.378842625 0 0 0 1 0 0 1 2
-0.333252958 0.423556517 0.823292552 0.46145039 -0.288943595 -0.260695041 0.786309821 0 0 0 1 0 0 1 2
0.834165112 -0.06364642 -0.374332762 0.425758292 -0.508477794 -0.260695041 -0.130491369 0 0 0 1 0 0 1 2
0.115753992 0.556430045 0.673589388 0.634348476 -0.362121661 -0.260695041 -0.334224967 0 1 0 0 0 1 0 5
-0.153650178 0.113518284 0.74844097 0.637129678 -0.58165586 -0.260695041 0.480709424 0 1 0 0 0 0 1 2
-0.423054348 0.202100636 0.898144134 0.517306206 -0.435299728 -1.370035642 0.378842625 0 0 0 1 0 0 1 2
0.115753992 0.334974164 0.299331477 0.534688721 -0.435299728 -1.370035642 1.499377413 0 1 0 0 0 0 1 2
0.744363722 0.556430045 0.149628313 0.856844672 -0.58165586 -1.370035642 0.990043419 1 1 0 0 0 0 1 2
0.115753992 0.246391812 0.972995716 0.801915924 -0.58165586 -1.370035642 -0.334224967 0 1 0 0 0 1 0 5
0.654562332 0.113518284 -0.598887509 0.440127838 -0.545066827 -1.370035642 -0.02862457 0 1 0 0 0 0 1 2
-0.512855738 0.512138869 -7.49e-05 0.578724427 -0.618244894 -1.370035642 1.091910218 0 0 1 0 0 0 1 2
1.103569282 0.113518284 1.272402045 0.864956513 -0.435299728 -1.370035642 1.499377413 0 0 1 0 0 0 1 2
0.474959552 0.556430045 -0.524035927 0.465622194 -0.398710695 -1.370035642 1.499377413 0 0 1 0 0 0 1 2
-0.512855738 0.467847693 1.79636312 0.735862366 -0.362121661 -0.260695041 0.786309821 0 1 0 0 0 0 1 2
-0.153650178 0.37926534 0.074776731 0.380563752 -0.362121661 -0.260695041 0.88817662 0 1 0 0 0 0 1 2
0.295356772 0.069227108 0.149628313 0.530516918 -0.545066827 -0.260695041 0.073242228 0 1 0 0 0 0 1 2
0.834165112 0.467847693 1.871214702 1.090929212 -0.435299728 -0.260695041 -0.130491369 0 0 1 0 0 0 1 2
0.474959552 -0.019355244 -0.149778016 0.263521482 -0.325532628 -1.370035642 0.378842625 0 1 0 0 0 0 1 2
-0.153650178 0.512138869 0.823292552 0.746987175 -0.508477794 -1.370035642 0.175109027 0 1 0 0 0 0 1 2
-0.423054348 0.512138869 1.047847298 -1.48678193 1.72345323 0.848645559 -0.843558962 0 0 1 0 0 1 0 4
0.205555382 0.556430045 1.347253627 0.84293866 -0.398710695 -0.260695041 0.175109027 0 0 0 1 0 0 1 2
0.295356772 -0.06364642 1.422105209 0.783606341 -0.545066827 -0.260695041 0.378842625 0 0 1 0 0 0 1 2
-0.333252958 0.37926534 1.571808373 0.685105421 -0.362121661 -0.260695041 0.786309821 0 1 0 0 0 0 1 2
-0.602657128 0.556430045 1.871214702 0.964384501 -0.545066827 -0.260695041 0.073242228 0 1 0 0 0 0 1 2
0.295356772 -0.107937596 -0.074926434 -1.59640766 1.760042263 1.95798616 -0.639825364 0 0 1 0 0 1 0 4
0.385158162 0.202100636 0.374183059 0.657061629 -0.545066827 0.848645559 -0.639825364 0 0 1 0 0 1 0 5
0.564760942 0.246391812 0.374183059 0.568526685 -0.398710695 -0.260695041 -1.352892957 0 0 1 0 0 1 0 5
0.115753992 0.069227108 -0.149778016 -1.464995844 1.61368613 1.95798616 -0.130491369 1 0 1 0 0 0 1 4
0.834165112 0.069227108 0.898144134 -1.664778887 1.906398396 0.848645559 -0.537958565 0 0 1 0 0 1 0 4
0.654562332 -0.107937596 0.898144134 -1.465922911 1.686864197 1.95798616 1.397510615 1 0 1 0 0 0 1 4
0.474959552 -0.06364642 0.074776731 -1.546114249 1.72345323 1.95798616 0.073242228 1 0 1 0 0 0 1 4
0.115753992 0.024935932 0.74844097 -1.727355942 1.942987429 1.95798616 0.175109027 0 1 0 0 0 0 1 4
0.744363722 0.246391812 1.047847298 -1.613790175 1.869809363 0.848645559 0.990043419 1 0 1 0 0 0 1 4
0.474959552 0.15780946 0.823292552 -1.526877598 1.760042263 0.848645559 0.990043419 1 0 1 0 0 0 1 4
0.654562332 -0.152228772 -0.374332762 -1.599884163 1.760042263 1.95798616 0.684443022 1 0 1 0 0 0 1 4
0.923966502 0.113518284 0.449034641 -1.349575942 1.577097097 0.848645559 0.990043419 0 0 1 0 0 0 1 4
0.654562332 -0.06364642 0.149628313 -1.43417085 1.61368613 0.848645559 -0.130491369 0 0 1 0 0 0 1 4
0.295356772 0.246391812 -0.524035927 -1.750532629 1.942987429 0.848645559 -0.334224967 0 0 1 0 0 1 0 4
1.283172062 0.15780946 1.047847298 -1.367653758 1.650275164 1.95798616 0.88817662 0 0 1 0 0 0 1 4
0.115753992 0.246391812 -0.524035927 -1.469399414 1.61368613 1.95798616 1.397510615 1 0 0 1 0 0 1 4
0.115753992 -0.06364642 0.449034641 -1.608691304 1.796631296 0.848645559 1.499377413 1 0 0 1 0 0 1 4
0.115753992 0.15780946 0.598737806 -1.481683058 1.686864197 0.848645559 -0.334224967 0 0 1 0 0 1 0 4
0.295356772 -0.152228772 0.823292552 -1.420960138 1.61368613 1.95798616 0.378842625 0 0 1 0 0 0 1 4
0.474959552 0.246391812 1.12269888 -1.35490658 1.61368613 0.848645559 0.88817662 0 0 1 0 0 0 1 4
1.103569282 0.113518284 0.598737806 -1.516448089 1.760042263 0.848645559 -0.02862457 0 0 1 0 0 0 1 4
0.744363722 -0.06364642 1.422105209 0.873995421 -0.545066827 -0.260695041 0.684443022 0 0 1 0 0 0 1 2
0.654562332 0.113518284 -0.524035927 0.39331093 -0.471888761 -0.260695041 0.480709424 0 1 0 0 0 0 1 2
0.744363722 -0.06364642 -0.374332762 0.279049862 -0.362121661 0.848645559 -0.02862457 0 1 0 0 0 0 1 2
0.295356772 0.069227108 0.449034641 0.362717703 -0.288943595 -0.260695041 -0.232358168 0 0 0 1 0 0 1 2
0.295356772 0.15780946 1.646659955 0.928228869 -0.545066827 0.848645559 0.378842625 0 0 1 0 0 0 1 2
0.744363722 0.024935932 0.598737806 0.46145039 -0.288943595 -0.260695041 -0.334224967 0 0 1 0 0 1 0 5
0.564760942 0.113518284 -0.224629598 0.545581764 -0.58165586 -0.260695041 1.193777017 0 1 0 0 0 0 1 2
0.834165112 0.202100636 1.946066284 1.045039372 -0.471888761 0.848645559 -0.334224967 0 0 0 1 0 1 0 5
1.103569282 -0.107937596 -0.673739091 0.326098537 -0.435299728 0.848645559 -0.334224967 0 0 1 0 0 1 0 5
0.564760942 -0.06364642 0.523886223 0.413706415 -0.325532628 0.848645559 -0.232358168 0 0 1 0 0 0 1 2
0.923966502 0.113518284 1.047847298 0.778043936 -0.435299728 0.848645559 1.091910218 0 1 0 0 0 0 1 2
0.295356772 0.246391812 0.898144134 0.783606341 -0.545066827 -0.260695041 0.175109027 0 0 0 1 0 0 1 2
-0.153650178 -0.2851023 0.074776731 0.066519641 -0.288943595 0.848645559 -0.130491369 0 0 1 0 0 0 1 2
-0.153650178 -0.240811124 0.598737806 0.230147053 -0.325532628 -0.260695041 1.193777017 0 0 0 1 0 0 1 2
-0.153650178 -0.240811124 0.074776731 0.14369801 -0.362121661 -0.260695041 -0.436091766 0 0 1 0 0 1 0 5
-0.063848788 -0.2851023 0.823292552 0.378246083 -0.435299728 -0.260695041 -0.130491369 0 0 0 1 0 0 1 2
-0.063848788 -0.240811124 0.972995716 0.563891347 -0.58165586 0.848645559 0.684443022 0 0 0 1 0 0 1 2
